cache_path,video_id,label,label_name,split,source_dataset,source_video,merged_filename,clip_length,height,width,dtype,preprocess_type,frame_count,sample_fps,sha256
wholeframe_rgb_t50_224/samples/hockey_hockey_000392_aaaf657a7aa0.pt,hockey_hockey_000392_aaaf657a7aa0,1,violence,train,hockey,data\merged\videos\violence\hockey_000392.avi,hockey_000392.avi,50,224,224,uint8,wholeframe,13,8.0,073a338da2709664e4f49b4f9fb7a50847e0babcf35ebb04a9f1789e4ed69209
wholeframe_rgb_t50_224/samples/hockey_hockey_000193_2bf7bc9fc05e.pt,hockey_hockey_000193_2bf7bc9fc05e,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000193.avi,hockey_000193.avi,50,224,224,uint8,wholeframe,13,8.0,76f79a007fce6730866dfbadec3cbd3ceeca63a50c763560d49d0458b18c2cac
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001854_22c638193acd.pt,surv_fight_surv_fight_001854_22c638193acd,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001854.mp4,surv_fight_001854.mp4,50,224,224,uint8,wholeframe,16,8.0,1b33a541758fe42a2a809d37cf720c80abe4689a532d66f8db515f3b2149593d
wholeframe_rgb_t50_224/samples/movies2_movies2_000863_75dfef2cedb4.pt,movies2_movies2_000863_75dfef2cedb4,1,violence,train,movies2,data\merged\videos\violence\movies2_000863.mp4,movies2_000863.mp4,50,224,224,uint8,wholeframe,40,8.0,bdad36b55d48df169e246a51b8260d220a06a1a943f2e3149c1c50ce68b21bed
wholeframe_rgb_t50_224/samples/movies2_movies2_000886_2e542e7b385e.pt,movies2_movies2_000886_2e542e7b385e,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000886.mp4,movies2_000886.mp4,50,224,224,uint8,wholeframe,40,8.0,c27c5939bea52cde484fbfba1a98b8e0717ace183063067daaab327cb4100749
wholeframe_rgb_t50_224/samples/movies2_movies2_001388_63da6e4f1d80.pt,movies2_movies2_001388_63da6e4f1d80,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001388.mp4,movies2_001388.mp4,50,224,224,uint8,wholeframe,40,8.0,e36ae982c16935a8d109e795573eface6b37c412f8b5190e7cd4948dad522b22
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001616_4c4ca151a790.pt,violent_flows_violent_flows_001616_4c4ca151a790,0,non_violence,train,violent_flows,data\merged\videos\non_violence\violent_flows_001616.avi,violent_flows_001616.avi,50,224,224,uint8,wholeframe,27,8.0,cc9e2e08060b803ba1e5a1efe62587ac3d535240b1fc16480118d881d86d62f6
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001730_5f8206295f99.pt,rwf2000_rwf2000_001730_5f8206295f99,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001730.mp4,rwf2000_001730.mp4,50,224,224,uint8,wholeframe,35,8.0,bc5a306c297da29c235af252c67ba48b66e0d94939a4a651e16053cda61a4df5
wholeframe_rgb_t50_224/samples/movies2_movies2_000551_5a3304ebc02e.pt,movies2_movies2_000551_5a3304ebc02e,1,violence,train,movies2,data\merged\videos\violence\movies2_000551.mp4,movies2_000551.mp4,50,224,224,uint8,wholeframe,47,8.0,f575fb4495b7422beca939aa40713316b8f19319cf0e515314cedfdb6ad4796c
wholeframe_rgb_t50_224/samples/movies2_movies2_000706_a580517e88f7.pt,movies2_movies2_000706_a580517e88f7,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000706.mp4,movies2_000706.mp4,50,224,224,uint8,wholeframe,30,8.0,6e376ba87aaa8a72819cb3edf35b98d387a43b3d3f5e397777721671d776f1e5
wholeframe_rgb_t50_224/samples/movies2_movies2_000943_2c46d1ef1fa9.pt,movies2_movies2_000943_2c46d1ef1fa9,1,violence,train,movies2,data\merged\videos\violence\movies2_000943.mp4,movies2_000943.mp4,50,224,224,uint8,wholeframe,38,8.0,63a7be1978c2f094ac40f6d130eb28a5272186068804ae62863552f836ac2ea4
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001829_f74119f784e8.pt,surv_fight_surv_fight_001829_f74119f784e8,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001829.mp4,surv_fight_001829.mp4,50,224,224,uint8,wholeframe,16,8.0,65be087926d7b93cd9c85068afebc36a67a809a7fb780c08e1cb091859d6a421
wholeframe_rgb_t50_224/samples/hockey_hockey_000214_8c6aef1f166f.pt,hockey_hockey_000214_8c6aef1f166f,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000214.avi,hockey_000214.avi,50,224,224,uint8,wholeframe,13,8.0,cd0f4252010b69974e0cb57dca7a2081b066a0da723389307098871982dfaf9f
wholeframe_rgb_t50_224/samples/hockey_hockey_000083_d3b0bf971953.pt,hockey_hockey_000083_d3b0bf971953,1,violence,train,hockey,data\merged\videos\violence\hockey_000083.avi,hockey_000083.avi,50,224,224,uint8,wholeframe,13,8.0,7b4cec95b04152295bb779112b9e5fc013cd6cd4ab878b0a80d7f9e65e4b9779
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001833_aa1c47444ccc.pt,surv_fight_surv_fight_001833_aa1c47444ccc,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001833.mp4,surv_fight_001833.mp4,50,224,224,uint8,wholeframe,16,8.0,55085b1c67f9faf79376ecb0c9f92b7547da7f28f1034ac34240d38d540ea672
wholeframe_rgb_t50_224/samples/movies2_movies2_001461_9600ac422422.pt,movies2_movies2_001461_9600ac422422,1,violence,train,movies2,data\merged\videos\violence\movies2_001461.mp4,movies2_001461.mp4,50,224,224,uint8,wholeframe,40,8.0,12e8ac2844fca65642181d0eb66ec13fba9a53d5c80702f726119bde871d9e63
wholeframe_rgb_t50_224/samples/movies2_movies2_001037_bf78169858c6.pt,movies2_movies2_001037_bf78169858c6,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001037.mp4,movies2_001037.mp4,50,224,224,uint8,wholeframe,40,8.0,fef86727d893bffe40c922cdd43bd0bbf2fe1eefa4aac94b22a359919a5253e4
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001600_5716706f9ebd.pt,violent_flows_violent_flows_001600_5716706f9ebd,0,non_violence,train,violent_flows,data\merged\videos\non_violence\violent_flows_001600.avi,violent_flows_001600.avi,50,224,224,uint8,wholeframe,27,8.0,270187b634d15d73bc9c81283b54da1a9a7d2466bf72295eab57e551547cbe63
wholeframe_rgb_t50_224/samples/movies2_movies2_001494_a1b5214fa797.pt,movies2_movies2_001494_a1b5214fa797,1,violence,train,movies2,data\merged\videos\violence\movies2_001494.mp4,movies2_001494.mp4,50,224,224,uint8,wholeframe,40,8.0,8c720506c78e49f37f6b43fc495145995a5a35c2c47dbbca700b849ba324ff2b
wholeframe_rgb_t50_224/samples/movies2_movies2_001403_fbd2de70cb8b.pt,movies2_movies2_001403_fbd2de70cb8b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001403.mp4,movies2_001403.mp4,50,224,224,uint8,wholeframe,40,8.0,497db0ce3ba53356756f6c8152e1dfeaafc2304ead962db15314af404b6ceebb
wholeframe_rgb_t50_224/samples/hockey_hockey_000204_bdce7f48b5d9.pt,hockey_hockey_000204_bdce7f48b5d9,1,violence,train,hockey,data\merged\videos\violence\hockey_000204.avi,hockey_000204.avi,50,224,224,uint8,wholeframe,13,8.0,11ceaf464ef86f640cbcccc8be096ce696366796fafeaed154350bf2260a5247
wholeframe_rgb_t50_224/samples/movies2_movies2_000593_227adc93fe49.pt,movies2_movies2_000593_227adc93fe49,1,violence,train,movies2,data\merged\videos\violence\movies2_000593.mp4,movies2_000593.mp4,50,224,224,uint8,wholeframe,30,8.0,bf3e477407f66e41d34455a5577046d3aa915c739a1790aaff42824edc3dcd05
wholeframe_rgb_t50_224/samples/movies2_movies2_000735_303bf8468bee.pt,movies2_movies2_000735_303bf8468bee,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000735.mp4,movies2_000735.mp4,50,224,224,uint8,wholeframe,30,8.0,8b55e8639a5223911fe4e3007f597db0874e11e5d3eda6a042f6756454507c2d
wholeframe_rgb_t50_224/samples/movies2_movies2_000561_2de78ccf8e44.pt,movies2_movies2_000561_2de78ccf8e44,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000561.mp4,movies2_000561.mp4,50,224,224,uint8,wholeframe,40,8.0,d4e8e860f34e6acdfe96e730e3334f202fd6114b093cadb20c25b7deceae535f
wholeframe_rgb_t50_224/samples/movies2_movies2_001007_57808b7456db.pt,movies2_movies2_001007_57808b7456db,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001007.mp4,movies2_001007.mp4,50,224,224,uint8,wholeframe,40,8.0,f7f9622491aab4abe5b75cb037bb510854bec89cea2f834174c8d7dfba8c2cc3
wholeframe_rgb_t50_224/samples/hockey_hockey_000358_caa98a61d5e5.pt,hockey_hockey_000358_caa98a61d5e5,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000358.avi,hockey_000358.avi,50,224,224,uint8,wholeframe,13,8.0,e9198f3a5c69f5719919a4c34f13c029d71cf6f1b8d8a2342364e1cff04190da
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001549_98278d23b551.pt,violent_flows_violent_flows_001549_98278d23b551,1,violence,train,violent_flows,data\merged\videos\violence\violent_flows_001549.avi,violent_flows_001549.avi,50,224,224,uint8,wholeframe,37,8.0,e2c2b2b5e7d67ce5a07e9d086094be5c992dc66c189d4fd0b37abb2f48925d64
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001714_9181f7ca34e0.pt,rwf2000_rwf2000_001714_9181f7ca34e0,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001714.mp4,rwf2000_001714.mp4,50,224,224,uint8,wholeframe,44,8.0,50b07637573bbcd2e43836cd6fc2c984d851e2733ce1be44d9e51de858521c22
wholeframe_rgb_t50_224/samples/hockey_hockey_000144_ead86a47278c.pt,hockey_hockey_000144_ead86a47278c,1,violence,train,hockey,data\merged\videos\violence\hockey_000144.avi,hockey_000144.avi,50,224,224,uint8,wholeframe,13,8.0,9a3f4592a8d9356a2d933b9c634a43c89827eb7f9e33fe97366ea26df81073ed
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001698_918c6cdbb5c2.pt,rwf2000_rwf2000_001698_918c6cdbb5c2,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001698.mp4,rwf2000_001698.mp4,50,224,224,uint8,wholeframe,33,8.0,583182d85bca694992c9f293657790b10f34a52062b2f3adcafa94cb674d058a
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001566_0d12b4d40164.pt,violent_flows_violent_flows_001566_0d12b4d40164,0,non_violence,train,violent_flows,data\merged\videos\non_violence\violent_flows_001566.avi,violent_flows_001566.avi,50,224,224,uint8,wholeframe,18,8.0,6ec38201df98d9c850024ac69ff41bfbde36e384aea99b899ea8221baf35be15
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001867_a3f5dc559a13.pt,surv_fight_surv_fight_001867_a3f5dc559a13,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001867.mp4,surv_fight_001867.mp4,50,224,224,uint8,wholeframe,16,8.0,10b66ca64a0915ba3bdbb37dfcc72d58648a9a3602b37f21abf565f5a0b470a4
wholeframe_rgb_t50_224/samples/movies2_movies2_000773_51c0b14ab0a6.pt,movies2_movies2_000773_51c0b14ab0a6,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000773.mp4,movies2_000773.mp4,50,224,224,uint8,wholeframe,30,8.0,b2aec4a58c62ab299dbe4559d9c99135882b9c42212d2e79a5d5b79a7fba7706
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001641_9805cd898144.pt,rwf2000_rwf2000_001641_9805cd898144,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001641.mp4,rwf2000_001641.mp4,50,224,224,uint8,wholeframe,50,8.0,74842d4b6b6681e2f6f72c69b6aedf58879b523cf2f3face8bb56613809a5159
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001636_da998f670c97.pt,rwf2000_rwf2000_001636_da998f670c97,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001636.mp4,rwf2000_001636.mp4,50,224,224,uint8,wholeframe,35,8.0,1e04a72e3791af663c32830f07ca634135afd474bd57c890286f1789d38f3868
wholeframe_rgb_t50_224/samples/hockey_hockey_000057_ad3d9325d781.pt,hockey_hockey_000057_ad3d9325d781,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000057.avi,hockey_000057.avi,50,224,224,uint8,wholeframe,13,8.0,399dc3c047dfe0e551c56665487235fc0bcfcc8ce503df6c6596aeca2cd15f56
wholeframe_rgb_t50_224/samples/movies2_movies2_000693_d625f9c800f4.pt,movies2_movies2_000693_d625f9c800f4,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000693.mp4,movies2_000693.mp4,50,224,224,uint8,wholeframe,34,8.0,2d95bc0298e58ca7b3f175c3be84046281ee41a2b2999f4d0aba5f70b1addf29
wholeframe_rgb_t50_224/samples/hockey_hockey_000413_08af7c762c8a.pt,hockey_hockey_000413_08af7c762c8a,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000413.avi,hockey_000413.avi,50,224,224,uint8,wholeframe,13,8.0,663878bc989406a53da0df7732175ea9f012948c6d98ae6f78b092658c4b2d09
wholeframe_rgb_t50_224/samples/movies2_movies2_000711_e05cf4f0b8b2.pt,movies2_movies2_000711_e05cf4f0b8b2,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000711.mp4,movies2_000711.mp4,50,224,224,uint8,wholeframe,43,8.0,92ac5982928ad5afd1f054c05ff297632dcae9cae1a03549dc5ad81757881caf
wholeframe_rgb_t50_224/samples/movies2_movies2_001181_93df04e5c335.pt,movies2_movies2_001181_93df04e5c335,1,violence,train,movies2,data\merged\videos\violence\movies2_001181.mp4,movies2_001181.mp4,50,224,224,uint8,wholeframe,40,8.0,4bbffb76762abe3dca02f95db44fe2540d4f85c4f58e1da55d73a96c70fd9b8c
wholeframe_rgb_t50_224/samples/movies2_movies2_000925_40652fcfa239.pt,movies2_movies2_000925_40652fcfa239,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000925.mp4,movies2_000925.mp4,50,224,224,uint8,wholeframe,40,8.0,8d88bf9fb7ee64a099fda53bd6ca15939df1d76645a95b5bc18433d87154862e
wholeframe_rgb_t50_224/samples/movies2_movies2_000600_26323a807c58.pt,movies2_movies2_000600_26323a807c58,1,violence,train,movies2,data\merged\videos\violence\movies2_000600.mp4,movies2_000600.mp4,50,224,224,uint8,wholeframe,45,8.0,270be6dfef225dae71d57d89d590dee5ede29016e43120d452e582629eff8027
wholeframe_rgb_t50_224/samples/movies2_movies2_000655_a9bc34843bb0.pt,movies2_movies2_000655_a9bc34843bb0,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000655.mp4,movies2_000655.mp4,50,224,224,uint8,wholeframe,34,8.0,3bbb6ce86b3139a05125e7c163f11482c0f9935186135072d717260a454a59d1
wholeframe_rgb_t50_224/samples/movies2_movies2_001236_bfca302e77b3.pt,movies2_movies2_001236_bfca302e77b3,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001236.mp4,movies2_001236.mp4,50,224,224,uint8,wholeframe,50,8.0,b81a1cbf73a112d4485e85b58f6be77fa86a3780726b59a325f042527454e5fe
wholeframe_rgb_t50_224/samples/movies2_movies2_000544_b9ef43db74d4.pt,movies2_movies2_000544_b9ef43db74d4,1,violence,train,movies2,data\merged\videos\violence\movies2_000544.mp4,movies2_000544.mp4,50,224,224,uint8,wholeframe,47,8.0,efc1b61ab02ab1952353f2d1b2d7fb6918703883ee0d6619d4e5988c6b1b2376
wholeframe_rgb_t50_224/samples/movies2_movies2_000595_9fc85c831486.pt,movies2_movies2_000595_9fc85c831486,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000595.mp4,movies2_000595.mp4,50,224,224,uint8,wholeframe,40,8.0,b1961a5ab1acac5e9d540c68ee2e71c84b793454ee49972533a072c28025a87e
wholeframe_rgb_t50_224/samples/hockey_hockey_000424_3ab539e86d55.pt,hockey_hockey_000424_3ab539e86d55,1,violence,train,hockey,data\merged\videos\violence\hockey_000424.avi,hockey_000424.avi,50,224,224,uint8,wholeframe,13,8.0,bdf07dbf212d04b1fd918e10beb33255c4467d8223e2ccc6f23cd305f71a3e1c
wholeframe_rgb_t50_224/samples/hockey_hockey_000214_5cc769750f98.pt,hockey_hockey_000214_5cc769750f98,1,violence,train,hockey,data\merged\videos\violence\hockey_000214.avi,hockey_000214.avi,50,224,224,uint8,wholeframe,13,8.0,8edb9d20559873f9a900a53a0a9c3c6497d54cd8aa50e234c461fac3b6bffa3e
wholeframe_rgb_t50_224/samples/hockey_hockey_000361_3996845179b4.pt,hockey_hockey_000361_3996845179b4,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000361.avi,hockey_000361.avi,50,224,224,uint8,wholeframe,13,8.0,a2db995b74484a7625cc0a7864c0aba4ab73bc3f642e26e01f26f917c625c86e
wholeframe_rgb_t50_224/samples/movies2_movies2_001097_6a6a613cc41f.pt,movies2_movies2_001097_6a6a613cc41f,1,violence,train,movies2,data\merged\videos\violence\movies2_001097.mp4,movies2_001097.mp4,50,224,224,uint8,wholeframe,40,8.0,c5b1538d1705f7a4c7b6889fb5f26ac695666b02ca746e54d0e1428751cce39b
wholeframe_rgb_t50_224/samples/movies2_movies2_000772_15934cb1a358.pt,movies2_movies2_000772_15934cb1a358,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000772.mp4,movies2_000772.mp4,50,224,224,uint8,wholeframe,36,8.0,d67e6765964326bdc50d70b0b303c7346e07b84ac30c0dae4803d53699ae61d7
wholeframe_rgb_t50_224/samples/movies2_movies2_001064_4d28e17709cd.pt,movies2_movies2_001064_4d28e17709cd,1,violence,train,movies2,data\merged\videos\violence\movies2_001064.mp4,movies2_001064.mp4,50,224,224,uint8,wholeframe,40,8.0,35ea382c9a20e8fe95a5145c762bdc39a3edc7b492be859d1f30ad7705577095
wholeframe_rgb_t50_224/samples/movies2_movies2_000887_ecea45b7a5a4.pt,movies2_movies2_000887_ecea45b7a5a4,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000887.mp4,movies2_000887.mp4,50,224,224,uint8,wholeframe,40,8.0,f21a826103456f76d3d97634e410c4ca5053401007bb2edb880cdb4b4eb3ef03
wholeframe_rgb_t50_224/samples/movies2_movies2_000877_403b1f9ac04b.pt,movies2_movies2_000877_403b1f9ac04b,1,violence,train,movies2,data\merged\videos\violence\movies2_000877.mp4,movies2_000877.mp4,50,224,224,uint8,wholeframe,38,8.0,746a34617974f9d7acf21caa9c961dd17fad3970be8e40d243ed4f170bd41e43
wholeframe_rgb_t50_224/samples/movies2_movies2_001273_7c87f6ba977f.pt,movies2_movies2_001273_7c87f6ba977f,1,violence,train,movies2,data\merged\videos\violence\movies2_001273.mp4,movies2_001273.mp4,50,224,224,uint8,wholeframe,35,8.0,fe82a4b26a6e5ff8b57ec7e948230513737b25b9e447351bed272afa8f2328d0
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001841_d6a0e8c1041c.pt,rwf2000_rwf2000_001841_d6a0e8c1041c,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001841.mp4,rwf2000_001841.mp4,50,224,224,uint8,wholeframe,50,8.0,a2699c2789c0b55a94a5e778ef4bf623ca99d923b8894d898c6b2c76d64b4a0e
wholeframe_rgb_t50_224/samples/movies2_movies2_001407_7c04d7802032.pt,movies2_movies2_001407_7c04d7802032,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001407.mp4,movies2_001407.mp4,50,224,224,uint8,wholeframe,40,8.0,04c9bc877237f0a785cc3a547955a4e26078725875f00d5752d5f03a5c3276ee
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001724_9605b5f157aa.pt,rwf2000_rwf2000_001724_9605b5f157aa,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001724.mp4,rwf2000_001724.mp4,50,224,224,uint8,wholeframe,43,8.0,b4208677ae0ef6871ab2110a95ab2dee488d9247e713a59152a293fc7d147ca4
wholeframe_rgb_t50_224/samples/hockey_hockey_000475_3fdd4e7c3332.pt,hockey_hockey_000475_3fdd4e7c3332,1,violence,train,hockey,data\merged\videos\violence\hockey_000475.avi,hockey_000475.avi,50,224,224,uint8,wholeframe,13,8.0,8aeaf680bbc6ff338b1d4e74c589d49c635cec70405bc78978fdb76ac1f24d32
wholeframe_rgb_t50_224/samples/movies2_movies2_000840_c102c72b6820.pt,movies2_movies2_000840_c102c72b6820,1,violence,train,movies2,data\merged\videos\violence\movies2_000840.mp4,movies2_000840.mp4,50,224,224,uint8,wholeframe,27,8.0,2f6ee92610bde1dc22c5fa83eb66d4237c834ede5817d947da02b92f92954c73
wholeframe_rgb_t50_224/samples/movies2_movies2_001319_67afed50b6f6.pt,movies2_movies2_001319_67afed50b6f6,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001319.mp4,movies2_001319.mp4,50,224,224,uint8,wholeframe,49,8.0,2b6a74978905666a04eec9a7ce673250a3a709f34ef785e1d13d5a9f6daa0fd7
wholeframe_rgb_t50_224/samples/hockey_hockey_000005_1579d6e71f1b.pt,hockey_hockey_000005_1579d6e71f1b,1,violence,train,hockey,data\merged\videos\violence\hockey_000005.avi,hockey_000005.avi,50,224,224,uint8,wholeframe,13,8.0,5ae56c351aef523878bb84e62dafd8fd9556f66c4ef436a30fb97ad74d52aec9
wholeframe_rgb_t50_224/samples/movies2_movies2_001482_2dd1d2a20f0f.pt,movies2_movies2_001482_2dd1d2a20f0f,1,violence,train,movies2,data\merged\videos\violence\movies2_001482.mp4,movies2_001482.mp4,50,224,224,uint8,wholeframe,40,8.0,dad94b5672fe5c68f50550755dd4e539b94291d9b1c0cf2e2dece5d5948eaddf
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001775_af076eb19ad8.pt,surv_fight_surv_fight_001775_af076eb19ad8,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001775.mp4,surv_fight_001775.mp4,50,224,224,uint8,wholeframe,16,8.0,914734e8bc6c23defd937eff140b5377c2037f7221f8d00a84c1ccaede678d8e
wholeframe_rgb_t50_224/samples/movies2_movies2_001374_85484d652a1b.pt,movies2_movies2_001374_85484d652a1b,1,violence,train,movies2,data\merged\videos\violence\movies2_001374.mp4,movies2_001374.mp4,50,224,224,uint8,wholeframe,41,8.0,0cd68935b7a64a90e9be31785febf8a20e6962edd7454a6d35513a96e241264b
wholeframe_rgb_t50_224/samples/hockey_hockey_000202_67a33286153f.pt,hockey_hockey_000202_67a33286153f,1,violence,train,hockey,data\merged\videos\violence\hockey_000202.avi,hockey_000202.avi,50,224,224,uint8,wholeframe,13,8.0,c602036baf723d35a55cd8bb1224e8cec8822dbd02d69688f9d6fbf8c56a9516
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001706_0f502591f1bf.pt,rwf2000_rwf2000_001706_0f502591f1bf,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001706.mp4,rwf2000_001706.mp4,50,224,224,uint8,wholeframe,45,8.0,4d8ef907dba531de13ee3399a147c5d19d4eb9fc78f7901798f7c10ebf2f2c8f
wholeframe_rgb_t50_224/samples/movies2_movies2_000976_f89aec079763.pt,movies2_movies2_000976_f89aec079763,1,violence,train,movies2,data\merged\videos\violence\movies2_000976.mp4,movies2_000976.mp4,50,224,224,uint8,wholeframe,40,8.0,f924fba44c7aebae04a9b5ab291b1d7c22d83ce1baf89b1773ff78eae037114a
wholeframe_rgb_t50_224/samples/hockey_hockey_000229_ad50b430901e.pt,hockey_hockey_000229_ad50b430901e,1,violence,train,hockey,data\merged\videos\violence\hockey_000229.avi,hockey_000229.avi,50,224,224,uint8,wholeframe,13,8.0,f8f2f9ff0262a2d1a7dc0e5dd41edf4b71ddad0845c5a844ebbd4881e3f7a745
