video_id,source_dataset,label,split,semantic_group_id,source_video_relative,original_dataset_relative,merged_filename,clip_length,frame_count,sample_fps,m1_cached_tensor_sha256,raw_video_size_bytes,raw_video_sha256
movies2_movies2_000927_536db604a335,movies2,1,train,pcg_f2dc2d117f9e930b,data/merged/videos/violence/movies2_000927.mp4,Real Life Violence Dataset/Violence/V_482.mp4,movies2_000927.mp4,50,38,8.0,ac24d62dca03fbbcf6bcf8d8e3d3e88a37494755c689b6343111689ce76f33e8,2028389,815b87864c0ff824b45f102121e7c02bfd8f315d748040a10b691d5b81659d3f
movies2_movies2_000927_b12abc387813,movies2,0,train,pcg_afae7621026026f3,data/merged/videos/non_violence/movies2_000927.mp4,Real Life Violence Dataset/NonViolence/NV_482.mp4,movies2_000927.mp4,50,40,8.0,c7ee1e1c97aa80a21c6cfb3f56a64cb3a404e7dbe96c879428fd5e954daead3f,122402,5f490ef4881ac2f95a36d9ba87da5b34ddae01117ece7425700e47f63cfdaed3
movies2_movies2_000928_52aec9ef6ddb,movies2,1,train,pcg_3afb63884d8d3f2b,data/merged/videos/violence/movies2_000928.mp4,Real Life Violence Dataset/Violence/V_483.mp4,movies2_000928.mp4,50,38,8.0,a305497763b8f92714a067a1669a9c97bbaf58c55305cc4f9d4cfbae36b0c025,556670,9c2f3575619beeddd363ac74228acb9d4a7f02b29bbe33508fad2e6417ab6f7f
movies2_movies2_000928_ec59093bf0fb,movies2,0,train,pcg_8271ec78f560609b,data/merged/videos/non_violence/movies2_000928.mp4,Real Life Violence Dataset/NonViolence/NV_483.mp4,movies2_000928.mp4,50,40,8.0,33c429c92e11ba4d6d1983f67a9f646880cfed8e193e77696798b66a4792aa1c,328132,50dde51f28bf0d96cae81b977a68b440c9db80659202421f2eba1e79ed23dd2f
movies2_movies2_000929_38a5e7efabcf,movies2,0,train,pcg_da0a419d7122bb9d,data/merged/videos/non_violence/movies2_000929.mp4,Real Life Violence Dataset/NonViolence/NV_484.mp4,movies2_000929.mp4,50,40,8.0,3ba24851d9a5a462160f820a39c2f76086e0c36ad7fd52245407f6688c9440c7,406358,97f9bd24d10e6bb89783bea5274cb9c2380dbb48bf3ff48f4b095dbd5d2fed90
movies2_movies2_000929_ffb272cd02eb,movies2,1,val,pcg_1a7fd97138cb052a,data/merged/videos/violence/movies2_000929.mp4,Real Life Violence Dataset/Violence/V_484.mp4,movies2_000929.mp4,50,39,8.0,1a17b61db31786ae49f2f74f60a3f4ad57be8db2f323357e11d98885f2ec8dca,680796,580d7c979594584ed60c1fd1041ede21b0c69aaf08a1de2afdf00a0a52100978
movies2_movies2_000930_5ce70d94c478,movies2,1,train,pcg_3dadb68d8a22f93c,data/merged/videos/violence/movies2_000930.mp4,Real Life Violence Dataset/Violence/V_485.mp4,movies2_000930.mp4,50,41,8.0,1a7df6f5937c7bb1f2538f333a868ab7c81104ec6fc9d135ee10456649dbb7eb,743943,02b4be4a1baf86d6dd65432fc55de8534ce39c43141b6832ffb1deb34dceac15
movies2_movies2_000930_f832dbcabc5d,movies2,0,test,pcg_c7695e2e0c1e80fc,data/merged/videos/non_violence/movies2_000930.mp4,Real Life Violence Dataset/NonViolence/NV_485.mp4,movies2_000930.mp4,50,40,8.0,ceb972e1a929dee5cdffc6b8cc2944b4efd56933303cf697301b58181a4c0821,441200,15e967d7b9c9f243610a9263a8606cccaded81ea8cb01e1a0adbd3d3659c2834
movies2_movies2_000931_b345378dd55f,movies2,0,train,pcg_cdae8636c24d53f8,data/merged/videos/non_violence/movies2_000931.mp4,Real Life Violence Dataset/NonViolence/NV_486.mp4,movies2_000931.mp4,50,40,8.0,fc0efcce8ba6e861fada3d1d15616500a8dc69c32f456523b5a4462792451caf,405559,ef63145c22c07d8deca4c1052d71e8b3bd14ff804b568e07623a1067d4979a50
movies2_movies2_000931_d87c4e269f82,movies2,1,train,pcg_3ebcbd19067b6dd4,data/merged/videos/violence/movies2_000931.mp4,Real Life Violence Dataset/Violence/V_486.mp4,movies2_000931.mp4,50,40,8.0,30faf24cb2e2411ef22936a9e754e11612942bb250d8a90bddb5436111ea83fb,1238903,5a769a31ddf02773218fa929ebfe17428636702facdeeed475090b1629ef6d05
movies2_movies2_000932_15c25721293a,movies2,1,train,pcg_6a578f9f5e1ea6db,data/merged/videos/violence/movies2_000932.mp4,Real Life Violence Dataset/Violence/V_487.mp4,movies2_000932.mp4,50,30,8.0,8b2ec698833a1e9bb9ec85209a1b7567f0e6577aa035592d0020edbf553c730e,857566,49e3b5e6bd2d5454056fe21fd3a6934452a4bfb2a9b676f9b01e43fca6672a23
movies2_movies2_000932_1ac24ccf9344,movies2,0,train,pcg_72769037bdc94f5d,data/merged/videos/non_violence/movies2_000932.mp4,Real Life Violence Dataset/NonViolence/NV_487.mp4,movies2_000932.mp4,50,40,8.0,f9406d2b8f7cc82841a5116a94a8c2707c767975c33052506cc3bde0c03d5bd9,337286,6c3bdec209ed015402c676f17e9da47c7d67b802dbfbd0b5aaac913c348ef5d2
movies2_movies2_000933_889aba6b3366,movies2,1,train,pcg_64bf0f7129cac28d,data/merged/videos/violence/movies2_000933.mp4,Real Life Violence Dataset/Violence/V_488.mp4,movies2_000933.mp4,50,46,8.0,c38bdc7d63974b6b1cf5f87cf8ecf5a384a91f6826bc6f0e8f00de7eb853d098,1282897,22f91e183ed6b885b1e7a84569db1f48e65578a45c256ce927e4672f3a2a77c6
movies2_movies2_000933_91048cc37c16,movies2,0,train,pcg_036dc4ae1b61a339,data/merged/videos/non_violence/movies2_000933.mp4,Real Life Violence Dataset/NonViolence/NV_488.mp4,movies2_000933.mp4,50,40,8.0,141db5d9f372f9617d00a280f53fb6d9c934f2288c7f4bb0a7f9750fa52f1a83,339884,9c22f0d15f30eeadce39388cadbf8e856a3505df3e0b288fc68cf97b3a75deec
movies2_movies2_000934_6def3588387a,movies2,0,train,pcg_137efe12a7091e71,data/merged/videos/non_violence/movies2_000934.mp4,Real Life Violence Dataset/NonViolence/NV_489.mp4,movies2_000934.mp4,50,40,8.0,245ead1be0fe72cb5b0adae6369df2be37b9545987eb69b090a8d436a0423268,474937,557c989bfc988b51b60c2e562b7aada46e5e0cc00d56ab96c47dfc93f4dada13
movies2_movies2_000934_9b15a0772baf,movies2,1,train,pcg_7eba6ba2d7490a4f,data/merged/videos/violence/movies2_000934.mp4,Real Life Violence Dataset/Violence/V_489.mp4,movies2_000934.mp4,50,32,8.0,69da3be56c5171ee249b9a3543b8276acbb2e72ceae5d6b0419033941a0d1733,634884,f13c1774b77807eecb5748bfa2107377d7436f047333e1a5504fe47d8860136b
movies2_movies2_000935_bcd2c24973ff,movies2,0,val,pcg_68a4397fdf1b1c0c,data/merged/videos/non_violence/movies2_000935.mp4,Real Life Violence Dataset/NonViolence/NV_49.mp4,movies2_000935.mp4,50,40,8.0,2341259ef99ff205fab1247d33959d3b9a9390603ac25048bfb9a04e3dd99a6b,924242,16aaac00fe7bb27b29346abcdaa5af25e47639d88ad579a858c74fc25b9f58f3
movies2_movies2_000935_c984e9514b38,movies2,1,train,pcg_455590f6e742d7e4,data/merged/videos/violence/movies2_000935.mp4,Real Life Violence Dataset/Violence/V_49.mp4,movies2_000935.mp4,50,32,8.0,1049165c98479c43be98fd2bae922b2d80693fdb2f25144d35d5cfb22fdf315e,334061,0e4e736165605b2bac8f037fac68aed08368726233713ece52a85cfffb78ddfd
movies2_movies2_000936_85c7cc7f53f4,movies2,0,train,pcg_d208b2a41dc369ec,data/merged/videos/non_violence/movies2_000936.mp4,Real Life Violence Dataset/NonViolence/NV_490.mp4,movies2_000936.mp4,50,40,8.0,df4bc7e3c5ba3bc4657f61c8eca1000b985a6114df9e359413d9caba41bbb6cc,368836,302237786ee6286ed4d635118d4e1ee32f84e19f7b1b1d35578f26cb5600682c
movies2_movies2_000936_ccaa620c49ed,movies2,1,train,pcg_75aa341507f1a2da,data/merged/videos/violence/movies2_000936.mp4,Real Life Violence Dataset/Violence/V_490.mp4,movies2_000936.mp4,50,38,8.0,fdd1b7149aa774c31f241d71334339f903cb5fcc8cd4e9b56ee337ec97a92551,851565,c6d018694ab82e7e3f9b4788b604e10019b89074ce93713a3039b514974e146c
movies2_movies2_000937_a40983b2e6ba,movies2,1,train,pcg_2d93a8eb56021b0f,data/merged/videos/violence/movies2_000937.mp4,Real Life Violence Dataset/Violence/V_491.mp4,movies2_000937.mp4,50,35,8.0,90ff029dacc4d4236e334ae90989c6e9ab6867a3ec6faa5a3e8e79521445c85c,844327,cda7591b7c23e11fb64c12e683212f76ff1bbfd79c63dc366f70a146d80ac285
movies2_movies2_000937_fd3dd7d47944,movies2,0,train,pcg_cec88f30fbb9c997,data/merged/videos/non_violence/movies2_000937.mp4,Real Life Violence Dataset/NonViolence/NV_491.mp4,movies2_000937.mp4,50,40,8.0,d0322b01a65f25effaf0e905a27b8c8718b1f205a154f5c4f1fe0a4f36eb7362,338288,a1c27b8cb975f5e720ebc7eef5c149da26b5c005a5df8d893f6e66cea793309c
movies2_movies2_000938_11f7b8e61caf,movies2,1,test,pcg_4a470509a0e68911,data/merged/videos/violence/movies2_000938.mp4,Real Life Violence Dataset/Violence/V_492.mp4,movies2_000938.mp4,50,41,8.0,822c3fbc15d3cb42a5d299ad515255d98f6ba8ab7f03b2105aad2f29ad90f212,1233426,01730fe582e8f8cca6a9d6661e48c3c8f6cd3478d2bfcca680bd2df044f7cef9
movies2_movies2_000938_bcf3b3e398a7,movies2,0,train,pcg_0febb46d61243153,data/merged/videos/non_violence/movies2_000938.mp4,Real Life Violence Dataset/NonViolence/NV_492.mp4,movies2_000938.mp4,50,40,8.0,c18ed388270217fb2aa5b9857688d54ba236403bc4b10d8a31248192be0be803,221368,f6831f24eea147318a75c576f9b1e770dd1654b277d47918e673920bf12c6bf0
movies2_movies2_000939_6d998ddfdf37,movies2,0,val,pcg_d1fe2e83a0bdd04d,data/merged/videos/non_violence/movies2_000939.mp4,Real Life Violence Dataset/NonViolence/NV_493.mp4,movies2_000939.mp4,50,40,8.0,6186ff5b3c96af0eaf0b88e16f1a9e260d72a879795a5bdda140453c79ade315,185741,9c727a5c1d414ef9af46902f8857f4411bb69b5d6065565a8a43d2e60b2f5b03
movies2_movies2_000939_f9aab7babc36,movies2,1,train,pcg_f822f6cf686f8052,data/merged/videos/violence/movies2_000939.mp4,Real Life Violence Dataset/Violence/V_493.mp4,movies2_000939.mp4,50,29,8.0,39a0217202fffe8288610e259a0912c89564aadef956adb024357a6af4a873ca,797304,4a36bad6edf4609e1a884302b1a6df0caa9a074e92fe8ba9e18e9587c710af1c
movies2_movies2_000940_76923fc889ba,movies2,1,val,pcg_1bc89f9b45c5f86f,data/merged/videos/violence/movies2_000940.mp4,Real Life Violence Dataset/Violence/V_494.mp4,movies2_000940.mp4,50,35,8.0,7322f652498476ce3788decece6f9993d8f1fb187f7289757fddf0d865ce9e6d,1010897,813b7757586f7aaaec3c735a8823a313cebeac68abff1218c8a3f8a51e64bd1b
movies2_movies2_000940_e412030fcf19,movies2,0,train,pcg_e8d08c34b62a1a9f,data/merged/videos/non_violence/movies2_000940.mp4,Real Life Violence Dataset/NonViolence/NV_494.mp4,movies2_000940.mp4,50,40,8.0,ee521302a1828675f45066b4e4879200839f6db45ed33d667e156d99ce3cac91,175785,2a62334e6f85d5876184d223e638e765828bac3136a21dbd3c42083cf47bb25d
movies2_movies2_000941_0e8d109a8415,movies2,0,val,pcg_4d6902163d5d7347,data/merged/videos/non_violence/movies2_000941.mp4,Real Life Violence Dataset/NonViolence/NV_495.mp4,movies2_000941.mp4,50,40,8.0,383cd2bef20158a27204cac701b3d1e6077aab6f4d1b72c6b6482cde95ebc6c4,265763,06d8ad296b3a2e182b0ba74420932aa5a4cb277287100cf2e033f4713edaa42d
movies2_movies2_000941_1ebbebb3a7f3,movies2,1,test,pcg_a2069b187e839229,data/merged/videos/violence/movies2_000941.mp4,Real Life Violence Dataset/Violence/V_495.mp4,movies2_000941.mp4,50,37,8.0,ba04027bec5d5e8191a3859e5f05c2c98624fa07bb8a55a76714de35f7f2ae19,1187208,657e00141e07f2b17b855be3aab02a3a75463964d5e7509f961bc87577861670
movies2_movies2_000942_7be75940c89f,movies2,1,train,pcg_423fb4265666391c,data/merged/videos/violence/movies2_000942.mp4,Real Life Violence Dataset/Violence/V_496.mp4,movies2_000942.mp4,50,38,8.0,f70bebd71bb8f1c58e8ed287aa83dad0b2562b0f8b56e500a637235db7bb4064,848187,cee1990dca6a25dae331edec0fe65c447c0d88416ff9397c50c0974e1b2d8156
movies2_movies2_000942_d9e3f36ba988,movies2,0,train,pcg_c3dc782c720e778b,data/merged/videos/non_violence/movies2_000942.mp4,Real Life Violence Dataset/NonViolence/NV_496.mp4,movies2_000942.mp4,50,40,8.0,558d7581bd267a0d367a7004e39867b1c0bfa983e88134fe4c8ecb6901250c8c,390369,a88c5dcf5661a0f15e4e7aed74049cbe9a6fafefc098ce69efd85aacf707780d
movies2_movies2_000943_08f9c5235697,movies2,0,train,pcg_2458a95f05b58055,data/merged/videos/non_violence/movies2_000943.mp4,Real Life Violence Dataset/NonViolence/NV_497.mp4,movies2_000943.mp4,50,40,8.0,a9f63de91fc36a7d985b9cc4257a73db66c5875a12795c83f7e6190b146d4bce,281052,31466ccb41c1e1ca093cf42deee7d80c0d2768876b2502f91b1a5ee11aadff29
movies2_movies2_000943_2c46d1ef1fa9,movies2,1,val,pcg_b4b4ea824dd24c06,data/merged/videos/violence/movies2_000943.mp4,Real Life Violence Dataset/Violence/V_497.mp4,movies2_000943.mp4,50,38,8.0,63a7be1978c2f094ac40f6d130eb28a5272186068804ae62863552f836ac2ea4,1647912,004d417a5d14d28e15032e5a66e902a47566641c0582805c51446f98d3b980c2
movies2_movies2_000944_5eb1c0f18743,movies2,0,train,pcg_148d15ebaaefd4fc,data/merged/videos/non_violence/movies2_000944.mp4,Real Life Violence Dataset/NonViolence/NV_498.mp4,movies2_000944.mp4,50,40,8.0,a447bdc66dbcd5a5248d1ea146e6f8d58aec07857c95bdc9fead83258228ef00,346538,ba9eec39ab96580d00fb0957f9ba6156b137b4ee05fda086c095810b7dbc2d0f
movies2_movies2_000944_d664940fd711,movies2,1,train,pcg_44d3572c5e7d32f8,data/merged/videos/violence/movies2_000944.mp4,Real Life Violence Dataset/Violence/V_498.mp4,movies2_000944.mp4,50,37,8.0,75cdddaffbca0a35ca53056b719a74b158531c31ef883ebe6db462d5d61ef9a9,629065,996460367b064795896362caa5fef651fba69dd432db0edbe49a958d907690a0
movies2_movies2_000945_84c4d48b871f,movies2,1,train,pcg_2a28a6d3634dee10,data/merged/videos/violence/movies2_000945.mp4,Real Life Violence Dataset/Violence/V_499.mp4,movies2_000945.mp4,50,34,8.0,31f4ac16e83722d52eda21ec76fc03ffb50f200aff68c6cef2836d54f78ae866,1023797,632146a832e3eaeca0f6bdbf18a13138b8e53508035e7af509765ccc98cd7cc3
movies2_movies2_000945_fc9869356a3b,movies2,0,train,pcg_2e73fdbca6a0e282,data/merged/videos/non_violence/movies2_000945.mp4,Real Life Violence Dataset/NonViolence/NV_499.mp4,movies2_000945.mp4,50,40,8.0,17aa41c79288d6a483b838e4b16468cbd39422aab575313d719b741cf90be27e,367191,500c6900ca887dbcbb0069f69ff053c1b9545179ad022b9b4a0f6c9f87ddb74c
movies2_movies2_000946_7c65267fb417,movies2,1,train,pcg_2615c3311cb60c40,data/merged/videos/violence/movies2_000946.mp4,Real Life Violence Dataset/Violence/V_5.mp4,movies2_000946.mp4,50,47,8.0,18a70fcee1646bc5a8228e581a87de957bd48df09c367e9a070711a074cad734,1864138,0aed05c12a7c06a3af2b408e49edb7ead118dba224fa03ea0d4762a03fe648b2
movies2_movies2_000946_ba495a852ee5,movies2,0,val,pcg_b649d4d5f3976ea0,data/merged/videos/non_violence/movies2_000946.mp4,Real Life Violence Dataset/NonViolence/NV_5.mp4,movies2_000946.mp4,50,39,8.0,afa186a84d1065a10bed8e30dfd3358fe14e85fc10c042f9ed75f8dd82304911,1465159,fbcc259d385381c3fab143c93238f2d9443baafc9093205189e2b844f91e3b7f
movies2_movies2_000947_0adbbf70e5a5,movies2,1,val,pcg_4d62091aeba9f674,data/merged/videos/violence/movies2_000947.mp4,Real Life Violence Dataset/Violence/V_50.mp4,movies2_000947.mp4,50,37,8.0,028a27288cffaac8b86b07c91595345643b15765baea304b26632cc5a5439396,305312,dca6d3195ca841e289758f93ab88e69483267c5f10cc0d9acca555976cf88d4c
movies2_movies2_000947_2dc01e450e6d,movies2,0,train,pcg_9062195015aad147,data/merged/videos/non_violence/movies2_000947.mp4,Real Life Violence Dataset/NonViolence/NV_50.mp4,movies2_000947.mp4,50,40,8.0,8e715b30bada25856b87af754695754e33c35642c7db02953dfa31835d4d00de,791954,62a25d6ca3d51d422ec050b03418d4c945c1f78abcab46802d6769a33f8e95bf
movies2_movies2_000948_3f97035a20bd,movies2,1,test,pcg_296bee4eaeeb44df,data/merged/videos/violence/movies2_000948.mp4,Real Life Violence Dataset/Violence/V_500.mp4,movies2_000948.mp4,50,39,8.0,ffeb2eb0405260b9f861ef518d58274273a1acb71792d68fc2437dfb9425abd9,1307520,4dc63765fa631d28874463aa312b80bc53bcc9be5ce12e622d4d125251a66b04
movies2_movies2_000948_79b5f8526b2e,movies2,0,test,pcg_7c4b1fec36fd55f7,data/merged/videos/non_violence/movies2_000948.mp4,Real Life Violence Dataset/NonViolence/NV_500.mp4,movies2_000948.mp4,50,40,8.0,14bfbb65ee861bad114f14fa61a7e51f2d1c212802a3264acc06d05375f91b9a,265312,6dd42652d5946e05eae3351c061bd80ced27a40111bdd3e30daccb7c15fffce7
movies2_movies2_000949_3f3437039994,movies2,0,train,pcg_1913d2b3cfb93f83,data/merged/videos/non_violence/movies2_000949.mp4,Real Life Violence Dataset/NonViolence/NV_501.mp4,movies2_000949.mp4,50,40,8.0,d3cd8d360914d3c305e7c93e86fd268d3d5ea3438db080cf09841b5ee5bff6fd,505450,8c4bdd16682e0f46747d12883a54227cd1dec02396606e010e5a554212bf0e8d
movies2_movies2_000949_99e63bcac715,movies2,1,train,pcg_64e41bf3476b303b,data/merged/videos/violence/movies2_000949.mp4,Real Life Violence Dataset/Violence/V_501.mp4,movies2_000949.mp4,50,36,8.0,15d3ae0795ed9a5a43415e297e68cc36232d94669d17f715368c7e1767fb8a18,1258729,859f749642c0d3574256b22b674ed7115ddaa22bfd059233674f15ff93084e75
movies2_movies2_000950_573526da3795,movies2,1,val,pcg_213895801b03a2f5,data/merged/videos/violence/movies2_000950.mp4,Real Life Violence Dataset/Violence/V_502.mp4,movies2_000950.mp4,50,30,8.0,4b9daa8a09f8ab827fffaf45b3032c131822bfdaeda69d22f747090602112fac,446958,61ffde2f262c06cb75ed9d56b1cba9dd83b6109d4d8397a3595c0511d0c9acbd
movies2_movies2_000950_8308d0746a71,movies2,0,train,pcg_d4d6dceaae695eaf,data/merged/videos/non_violence/movies2_000950.mp4,Real Life Violence Dataset/NonViolence/NV_502.mp4,movies2_000950.mp4,50,40,8.0,047a6359af600caf0e8ee0569a666d5458c5b3160cc0e5d38570e863d0004008,505966,5db3338add83b804c7c6821861fe7d07d0ea969b3804d3831336fc88ecedef41
movies2_movies2_000951_4d8a234b2af1,movies2,1,val,pcg_48a8ec5492875627,data/merged/videos/violence/movies2_000951.mp4,Real Life Violence Dataset/Violence/V_503.mp4,movies2_000951.mp4,50,40,8.0,df20dead80b856820f871c9604c916e9456c39a0fbb5ac50fe4df34112f493b6,1069853,5d96f8ac3cf8a5dea647a3492dcdd8d8bf118f16bde00f287028b910b2f0f6a2
movies2_movies2_000951_8cce88693c26,movies2,0,train,pcg_af971f6259e357f7,data/merged/videos/non_violence/movies2_000951.mp4,Real Life Violence Dataset/NonViolence/NV_503.mp4,movies2_000951.mp4,50,40,8.0,6335945b52e4a9ab8b88f3c009c1fc7cccefecce452a40ea69d6ff2f6cc51289,429117,5ad47b2dba57e77170d6019cb03bd3e270bd12c18bf7d260c040f34f1344ca31
movies2_movies2_000952_cf3d7f062554,movies2,0,test,pcg_3bed0fc6a0f6834f,data/merged/videos/non_violence/movies2_000952.mp4,Real Life Violence Dataset/NonViolence/NV_504.mp4,movies2_000952.mp4,50,40,8.0,d499dad0533774c6dd18172fa44cec34c710d728a4f168fb1fccdf95d6b12ec7,439949,bfb199e041c8198b5b375091f047b51370dbcdb1ef97b1982d0d42bf4332b26d
movies2_movies2_000953_8fca27ac1a7f,movies2,1,train,pcg_72572b497b1df3af,data/merged/videos/violence/movies2_000953.mp4,Real Life Violence Dataset/Violence/V_505.mp4,movies2_000953.mp4,50,41,8.0,03db64e9f6921912bb9a116907a2fe05ff79aba9be541e5071a12165e67a0457,1029439,d26e0789ee2e8b90caef63701530ddcef4c6e6a83ecd52721ce98b8f95abe76a
movies2_movies2_000953_ce00ee8f5e69,movies2,0,train,pcg_8a97d5211d75aee9,data/merged/videos/non_violence/movies2_000953.mp4,Real Life Violence Dataset/NonViolence/NV_505.mp4,movies2_000953.mp4,50,40,8.0,34b82a3f5dceede8e98de24493f614d7ab8061686917b3bdf1fc0ac8c1560c0b,391858,4478e8257dc12c0bc5d4c4de8b3f56243f5068d664d4576734ca8e8010f70587
movies2_movies2_000954_148050fb4ee7,movies2,1,train,pcg_90fb1419061cf742,data/merged/videos/violence/movies2_000954.mp4,Real Life Violence Dataset/Violence/V_506.mp4,movies2_000954.mp4,50,40,8.0,7187f9d84c6c5644a54dd201858229acfa1244ce0780e7fc9acfcabb4cc21426,1403826,6286a665b0d29baee0df031109fa1cc2465b64ef7e3bb25c06f9e398e1f65e7c
movies2_movies2_000954_95921e2fb8f9,movies2,0,train,pcg_e17ea4ca73ccad41,data/merged/videos/non_violence/movies2_000954.mp4,Real Life Violence Dataset/NonViolence/NV_506.mp4,movies2_000954.mp4,50,40,8.0,e537d69c7d96a532f19041aafef8ed553a1619d29ab832f759060a4b3941d21d,353626,307d8d0296b111e1360a0eb0737813b92a29ccca0730fdb060c97782ea4a4a0b
movies2_movies2_000955_28cae8fb1a7f,movies2,1,val,pcg_0d335ae863c584ca,data/merged/videos/violence/movies2_000955.mp4,Real Life Violence Dataset/Violence/V_507.mp4,movies2_000955.mp4,50,35,8.0,0478dbfdcda8c6d852e4281c69c7a3a1b695fa94a6df32e32d620a4bc1c97abd,544212,7e5bd32075140aa5eba39176a81082634c46dc335b65e818ce64832e40ec52e5
movies2_movies2_000955_4034a15473fe,movies2,0,train,pcg_7be38b28e9079d97,data/merged/videos/non_violence/movies2_000955.mp4,Real Life Violence Dataset/NonViolence/NV_507.mp4,movies2_000955.mp4,50,40,8.0,f60ae6ad3fbc73a7fae3605cf3e66ab50f05df38e47e0f76cafe9c996de77269,369312,74fb5bef5e40c8da43e852c3db4b81c9783c7c8f01af84139d1a08da0cc9e685
movies2_movies2_000956_18f5f12f8801,movies2,0,train,pcg_d9dd56ca14921a02,data/merged/videos/non_violence/movies2_000956.mp4,Real Life Violence Dataset/NonViolence/NV_508.mp4,movies2_000956.mp4,50,40,8.0,220ec91150fed8463e481ecb1a68942662769e826c1c0361d44fcfeb54f404ff,550760,6a18a584840e8263cea1c330e2965964b505e2fba9c32aa91b44855b62d6611c
movies2_movies2_000956_4a87b7e91bfa,movies2,1,train,pcg_82b7fb629d577697,data/merged/videos/violence/movies2_000956.mp4,Real Life Violence Dataset/Violence/V_508.mp4,movies2_000956.mp4,50,37,8.0,e9c7f056fba80116f4ef9c691258e1336f937599b2c78df7f5e6958020c81ec5,690994,3686fa173f97eae46a6b084ccdc089ef60551839b07d40cdb0ae226f33c45a08
movies2_movies2_000957_4526c7ecc605,movies2,1,train,pcg_c4d1bb130038cd17,data/merged/videos/violence/movies2_000957.mp4,Real Life Violence Dataset/Violence/V_509.mp4,movies2_000957.mp4,50,31,8.0,d761f26819e5d8d5064b0c5addca618f5303f434b5c06c84ca7c60a203727da6,663566,45cc4ca94deee1cc9afe6866d923256a6deee76e791c9d154851e672023f5451
movies2_movies2_000957_8f93959d7dd1,movies2,0,train,pcg_cd760a2a93e07cdd,data/merged/videos/non_violence/movies2_000957.mp4,Real Life Violence Dataset/NonViolence/NV_509.mp4,movies2_000957.mp4,50,40,8.0,4eba58377268dd2b3e5a351885ef410b376630b3db7abcfb190c4c5e9523945e,621004,57addd5eae22a5de75502482205f337b89098badbff542afbe72b603aa64d74e
movies2_movies2_000958_4a568ab7204d,movies2,1,train,pcg_fb7f5ac27d08265a,data/merged/videos/violence/movies2_000958.mp4,Real Life Violence Dataset/Violence/V_51.mp4,movies2_000958.mp4,50,46,8.0,9bc7636c822c65968747164b4c1f016df7517ce79710d20b1a16570c7ddd9e76,403649,895a3464c181abe0c06f958cf856c0375271484a2135b48ac55d438ba93fda7d
movies2_movies2_000958_bf3ffcea4f90,movies2,0,train,pcg_b7d887860f3b1310,data/merged/videos/non_violence/movies2_000958.mp4,Real Life Violence Dataset/NonViolence/NV_51.mp4,movies2_000958.mp4,50,40,8.0,dd5ef4f7eecdbf9354e193158cb6d0fbcfa3a8791c8e48ec196aaa4c8c1855a1,570184,899cebf0acc3bd748c7080f9adf184382cb0839044a00db68e5c00d944ac0076
movies2_movies2_000959_4fca416907d5,movies2,0,train,pcg_225db302f4c0ba1e,data/merged/videos/non_violence/movies2_000959.mp4,Real Life Violence Dataset/NonViolence/NV_510.mp4,movies2_000959.mp4,50,40,8.0,7448badb399e3c419a10d28d7aee32f7544568c3a82491acf930b6d6f5e2965d,351394,715bf05e54ea430b3bd1da054fb58ef6a9884343d55f5000916458d578b16425
movies2_movies2_000959_bf2f54fffcc0,movies2,1,test,pcg_e92366e307d15b72,data/merged/videos/violence/movies2_000959.mp4,Real Life Violence Dataset/Violence/V_510.mp4,movies2_000959.mp4,50,38,8.0,dfbf7ff6df79b93e989565f6d48642d326ec4b53747abecf6dd20de6c91e604f,792150,ad5f1759ef5e99302f0a1177f63e2c88ed9d4078c6bd097e33e6d79408a86b9c
movies2_movies2_000960_2ecbf50df8e9,movies2,0,val,pcg_98313b9a6ecbb249,data/merged/videos/non_violence/movies2_000960.mp4,Real Life Violence Dataset/NonViolence/NV_511.mp4,movies2_000960.mp4,50,40,8.0,0720986d5b45fb5b009bb44386f05800c1c802b1df8f0bd651afcfc2a25501f6,286799,da961b572e5b30b326bf0b357cb6023c05575a51f48b21bd2ffc266bfcf4359f
